Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
13,4,1,4,27,0.076171537,1
13,4,1,4,26,0.07943664,1
13,4,1,4,25,0.040613082,1
13,4,1,0,3,0.083074557,1
13,4,1,0,0,0.060917325,1
13,4,1,0,4,0.078082794,1
13,4,1,0,1,0.080323101,1
13,4,1,0,2,0.079727975,1
13,4,1,0,5,0.080976645,1
13,4,5,1,9,0,0
13,4,5,1,11,0,0
13,4,5,1,7,0,0
13,4,5,2,17,0,0
13,4,5,2,13,0,0
13,4,5,1,10,0,0
13,4,5,1,8,0,0
13,4,5,1,6,0,0
13,4,5,3,23,0,0
13,4,5,3,20,0,0
13,4,5,3,21,0,0
13,4,5,3,19,0,0
13,4,5,3,18,0,0
13,4,5,2,12,0.038417161,1
13,4,5,3,22,0.002183899,1
13,4,5,2,14,0.075364802,1
13,4,5,2,16,0.077706056,1
13,4,5,2,15,0.037159289,1
13,4,5,4,28,0.04049103,1
13,4,5,4,24,0.079139452,1
13,4,5,4,29,0.079013909,1
13,4,5,4,27,0.061338759,1
13,4,5,4,26,0.060737099,1
13,4,5,4,25,0.079678773,1
13,4,5,0,3,0.064699114,1
13,4,5,0,0,0.059030399,1
13,4,5,0,4,0.078267497,1
13,4,5,0,1,0.080243602,1
13,4,5,0,2,0.081183668,1
13,4,5,0,5,0.060647548,1
13,4,9,1,9,0,0
13,4,9,1,11,0,0
13,4,9,1,7,0,0
13,4,9,1,10,0,0
13,4,9,1,8,0,0
13,4,9,1,6,0,0
13,4,9,2,14,0,0
13,4,9,2,17,0.038606706,1
13,4,9,2,13,0.039870724,1
13,4,9,3,23,0.016235295,1
13,4,9,3,20,0.007342073,1
13,4,9,3,21,0.015564756,1
13,4,9,3,19,0.020333829,1
13,4,9,3,18,0.01704863,1
13,4,9,2,12,0.076399348,1
13,4,9,3,22,0.01573631,1
13,4,9,2,16,0.040759135,1
13,4,9,2,15,0.078828787,1
13,4,9,4,28,0.12004014,1
13,4,9,4,24,0.120564677,1
13,4,9,4,29,0.121613796,1
13,4,9,4,27,0.119851438,1
13,4,9,4,26,0.120646676,1
13,4,9,4,25,0.123057385,1
13,4,9,0,3,0.101128772,1
13,4,9,0,0,0.080080887,1
13,4,9,0,4,0.079352165,1
13,4,9,0,1,0.10003642,1
13,4,9,0,2,0.099645157,1
13,4,9,0,5,0.100216843,1
13,4,13,1,11,0,0
13,4,13,1,7,0,0
13,4,13,1,10,0,0
13,4,13,1,8,0,0
13,4,13,1,6,0,0
13,4,13,2,13,0,0
13,4,13,1,9,0.040777515,1
13,4,13,2,14,0.120601808,1
13,4,13,2,17,0.040738622,1
13,4,13,3,23,0.019449515,1
13,4,13,3,20,0.006729697,1
13,4,13,3,21,0.018045386,1
13,4,13,3,19,0.008290588,1
13,4,13,3,18,0.019877441,1
13,4,13,2,12,0.0393927,1
13,4,13,3,22,0.028710397,1
13,4,13,2,16,0.080148207,1
13,4,13,2,15,0.039212872,1
13,4,13,4,28,0.099179576,1
13,4,13,4,24,0.10098764,1
13,4,13,4,29,0.102625546,1
13,4,13,4,27,0.099315961,1
13,4,13,4,26,0.10034489,1
13,4,13,4,25,0.059500472,1
13,4,13,0,3,0.157357822,2
13,4,13,0,0,0.160639452,2
13,4,13,0,4,0.1604715,2
13,4,13,0,1,0.160185208,2
13,4,13,0,2,0.160733866,2
13,4,13,0,5,0.159238808,2
13,4,17,1,11,0,0
13,4,17,1,7,0,0
13,4,17,1,10,0,0
13,4,17,1,8,0,0
13,4,17,1,6,0,0
13,4,17,1,9,0,0
13,4,17,3,20,0,0
13,4,17,3,23,0.008151558,1
13,4,17,3,21,0.010118312,1
13,4,17,3,19,0.009655035,1
13,4,17,3,18,0.025895363,1
13,4,17,3,22,0.019424834,1
13,4,17,4,28,0.08488533,1
13,4,17,4,24,0.060201723,1
13,4,17,4,29,0.075474777,1
13,4,17,4,27,0.076936762,1
13,4,17,4,26,0.082324906,1
13,4,17,4,25,0.079549032,1
13,4,17,2,13,0.178284059,2
13,4,17,2,14,0.174386517,2
13,4,17,2,17,0.13797917,2
13,4,17,2,12,0.13871339,2
13,4,17,2,16,0.142331123,2
13,4,17,2,15,0.179518274,2
13,4,17,0,3,0.162065097,2
13,4,17,0,0,0.161378879,2
13,4,17,0,4,0.159874436,2
13,4,17,0,1,0.158667735,2
13,4,17,0,2,0.160185347,2
13,4,17,0,5,0.159413524,2
13,4,21,1,11,0,0
13,4,21,1,7,0,0
13,4,21,1,10,0,0
13,4,21,1,8,0,0
13,4,21,1,6,0,0
13,4,21,1,9,0,0
13,4,21,3,21,0,0
13,4,21,3,20,0.005362865,1
13,4,21,3,23,0.008951509,1
13,4,21,3,19,0.014440112,1
13,4,21,3,18,0.007293322,1
13,4,21,3,22,0.005123385,1
13,4,21,4,28,0.078560053,1
13,4,21,4,24,0.059416108,1
13,4,21,4,29,0.080607661,1
13,4,21,4,27,0.081203813,1
13,4,21,4,26,0.079658134,1
13,4,21,4,25,0.059964193,1
13,4,21,2,13,0.068648071,1
13,4,21,2,14,0.074599917,1
13,4,21,2,17,0.105910763,1
13,4,21,2,12,0.069276415,1
13,4,21,2,15,0.068812575,1
13,4,21,2,16,0.144809132,2
13,4,21,0,3,0.141750238,2
13,4,21,0,0,0.142461383,2
13,4,21,0,4,0.136739223,2
13,4,21,0,1,0.138480907,2
13,4,21,0,2,0.137519409,2
13,4,21,0,5,0.139097051,2
13,5,1,1,11,0,0
13,5,1,1,7,0,0
13,5,1,1,10,0,0
13,5,1,1,8,0,0
13,5,1,1,6,0,0
13,5,1,1,9,0,0
13,5,1,3,20,0,0
13,5,1,3,23,0,0
13,5,1,2,13,0,0
13,5,1,2,14,0,0
13,5,1,2,12,0,0
13,5,1,3,21,0.004657663,1
13,5,1,3,19,0.010555745,1
13,5,1,3,18,0.004086073,1
13,5,1,3,22,0.010689282,1
13,5,1,4,29,0.041970417,1
13,5,1,2,17,0.038218738,1
13,5,1,2,15,0.043507628,1
13,5,1,2,16,0.04446044,1
13,5,1,4,28,0.080356336,2
13,5,1,4,24,0.082504785,2
13,5,1,4,27,0.07704855,2
13,5,1,4,26,0.057524379,2
13,5,1,4,25,0.061654353,2
13,5,1,0,3,0.081978569,2
13,5,1,0,0,0.077952777,2
13,5,1,0,4,0.079959303,2
13,5,1,0,1,0.079600117,2
13,5,1,0,2,0.076841956,2
13,5,1,0,5,0.081111519,2
13,5,5,1,11,0,0
13,5,5,1,7,0,0
13,5,5,1,10,0,0
13,5,5,1,8,0,0
13,5,5,1,6,0,0
13,5,5,1,9,0,0
13,5,5,3,20,0,0
13,5,5,2,13,0,0
13,5,5,2,12,0,0
13,5,5,3,18,0,0
13,5,5,3,22,0,0
13,5,5,2,17,0,0
13,5,5,3,23,0.016439514,1
13,5,5,3,21,0.000642507,1
13,5,5,3,19,0.004033648,1
13,5,5,2,15,0.041004612,1
13,5,5,2,16,0.040789367,1
13,5,5,4,26,0.042886729,1
13,5,5,2,14,0.077211341,2
13,5,5,4,29,0.076781368,2
13,5,5,4,28,0.07676765,2
13,5,5,4,24,0.060397298,2
13,5,5,4,27,0.083381978,2
13,5,5,4,25,0.079194458,2
13,5,5,0,3,0.079361032,2
13,5,5,0,0,0.077844264,2
13,5,5,0,4,0.077085914,2
13,5,5,0,1,0.08136832,2
13,5,5,0,2,0.081435774,2
13,5,5,0,5,0.079175403,2
13,5,9,1,11,0,0
13,5,9,1,7,0,0
13,5,9,1,10,0,0
13,5,9,1,8,0,0
13,5,9,1,6,0,0
13,5,9,1,9,0,0
13,5,9,3,18,0,0
13,5,9,3,22,0,0
13,5,9,2,17,0,0
13,5,9,2,15,0,0
13,5,9,2,16,0,0
13,5,9,3,20,0.015955166,1
13,5,9,2,12,0.039211278,1
13,5,9,3,23,0.032778833,1
13,5,9,3,21,0.018160522,1
13,5,9,3,19,0.010458858,1
13,5,9,2,13,0.082582393,2
13,5,9,4,26,0.100515529,2
13,5,9,2,14,0.08050211,2
13,5,9,4,28,0.080894589,2
13,5,9,4,25,0.099936005,2
13,5,9,0,3,0.100977422,2
13,5,9,0,0,0.100154233,2
13,5,9,0,4,0.077716123,2
13,5,9,0,1,0.0974907,2
13,5,9,0,2,0.097785005,2
13,5,9,0,5,0.100031692,2
13,5,9,4,29,0.12195912,3
13,5,9,4,24,0.123038367,3
13,5,9,4,27,0.121684007,3
13,5,13,1,11,0,0
13,5,13,1,10,0,0
13,5,13,1,8,0,0
13,5,13,3,22,0,0
13,5,13,2,17,0,0
13,5,13,3,23,0,0
13,5,13,2,13,0,0
13,5,13,1,7,0.036002651,1
13,5,13,1,6,0.023125731,1
13,5,13,1,9,0.0182118,1
13,5,13,3,18,0.010943729,1
13,5,13,2,16,0.038369552,1
13,5,13,3,20,0.027917785,1
13,5,13,3,19,0.023150029,1
13,5,13,2,15,0.041196963,2
13,5,13,2,12,0.039193556,2
13,5,13,3,21,0.040638024,2
13,5,13,4,26,0.08041297,2
13,5,13,2,14,0.083235137,2
13,5,13,4,28,0.100792928,3
13,5,13,4,25,0.099094749,3
13,5,13,0,3,0.163222411,3
13,5,13,0,0,0.163045077,3
13,5,13,0,4,0.158162305,3
13,5,13,0,1,0.160433292,3
13,5,13,0,2,0.157321412,3
13,5,13,0,5,0.161527037,3
13,5,13,4,29,0.099824554,3
13,5,13,4,24,0.098611365,3
13,5,13,4,27,0.097636619,3
13,5,17,1,11,0,0
13,5,17,1,10,0,0
13,5,17,1,8,0,0
13,5,17,1,7,0,0
13,5,17,1,6,0,0
13,5,17,1,9,0,0
13,5,17,3,22,0.025295042,1
13,5,17,3,23,0.008410972,1
13,5,17,3,18,0.03079163,1
13,5,17,3,20,0.010972748,1
13,5,17,3,19,0.021109814,1
13,5,17,3,21,0.007600481,1
13,5,17,4,24,0.019476511,1
13,5,17,4,26,0.077152917,2
13,5,17,4,28,0.080058143,2
13,5,17,4,25,0.082470016,2
13,5,17,4,29,0.075756978,2
13,5,17,4,27,0.07855715,2
13,5,17,2,17,0.136229391,3
13,5,17,2,13,0.142301499,3
13,5,17,2,16,0.135098499,3
13,5,17,2,12,0.142819148,3
13,5,17,0,3,0.157322437,3
13,5,17,0,0,0.160842321,3
13,5,17,0,4,0.159962984,3
13,5,17,0,1,0.153357849,3
13,5,17,0,2,0.159989337,3
13,5,17,0,5,0.159272361,3
13,5,21,1,11,0,0
13,5,21,1,10,0,0
13,5,21,1,8,0,0
13,5,21,1,7,0,0
13,5,21,1,6,0,0
13,5,21,1,9,0,0
13,5,21,3,19,0,0
13,5,17,2,15,0.176234372,4
13,5,17,2,14,0.182421498,4
13,5,21,3,22,0.0061125,1
13,5,21,3,23,0.013270025,1
13,5,21,3,18,0.007286701,1
13,5,21,3,20,0.013739973,1
13,5,21,3,21,0.002636539,1
13,5,21,4,24,0.081447442,2
13,5,21,4,26,0.07990575,2
13,5,21,4,28,0.08306549,2
13,5,21,4,25,0.061080108,2
13,5,21,4,29,0.076469094,2
13,5,21,4,27,0.079509483,2
13,5,21,2,13,0.068731493,2
13,5,21,2,12,0.068574989,2
13,5,21,2,17,0.110097693,3
13,5,21,2,16,0.155223915,3
13,5,21,0,3,0.13585115,3
13,5,21,0,0,0.137125565,3
13,5,21,0,4,0.141161747,3
13,5,21,0,1,0.143761651,3
13,5,21,0,2,0.120915234,3
13,5,21,0,5,0.141330531,3
13,6,1,1,11,0,0
13,6,1,1,10,0,0
13,6,1,1,8,0,0
13,6,1,1,7,0,0
13,6,1,1,6,0,0
13,6,1,1,9,0,0
13,6,1,2,13,0,0
13,6,1,2,17,0,0
13,6,1,3,19,0.006655651,1
13,6,1,2,15,0.109635173,1
13,6,1,3,22,0.013524297,1
13,6,1,3,23,0.010441597,1
13,6,1,3,18,0.005894646,1
13,6,1,3,20,0.004496035,1
13,6,1,3,21,0.007057886,1
13,6,1,4,24,0.110899869,1
13,6,1,4,26,0.107327736,1
13,6,1,4,28,0.107503461,1
13,6,1,4,25,0.1074657,1
13,6,1,4,29,0.109889254,1
13,6,1,4,27,0.114291012,1
13,6,1,2,12,0.08024615,1
13,6,1,2,16,0.08291109,1
13,6,1,0,3,0.062759143,1
13,6,1,0,0,0.044940956,1
13,6,1,0,4,0.063715946,1
13,6,1,0,1,0.06372117,1
13,6,1,0,2,0.024638569,1
13,6,1,0,5,0.041598801,1
13,6,1,2,14,0.148606025,2
13,6,5,1,11,0,0
13,6,5,1,10,0,0
13,6,5,1,8,0,0
13,6,5,1,7,0,0
13,6,5,1,6,0,0
13,6,5,1,9,0,0
13,6,5,2,13,0,0
13,6,5,2,17,0,0
13,6,5,3,19,0,0
13,6,5,2,15,0,0
13,6,5,3,22,0,0
13,6,5,3,18,0,0
13,6,5,2,12,0,0
13,6,5,3,23,0.002905647,1
13,6,5,3,20,0.001645728,1
13,6,5,3,21,0.004788518,1
13,6,5,4,26,0.149230843,1
13,6,5,4,27,0.150196912,1
13,6,5,2,16,9.89E-05,1
13,6,5,0,3,0.018221315,1
13,6,5,0,0,0.018324782,1
13,6,5,0,4,0.01572241,1
13,6,5,0,1,0.020249708,1
13,6,5,0,2,0.013881386,1
13,6,5,0,5,0.018238732,1
13,6,5,2,14,0.002134299,1
13,6,5,4,24,0.197529056,2
13,6,5,4,28,0.198701638,2
13,6,5,4,25,0.201651981,2
13,6,5,4,29,0.201251871,2
13,6,9,1,11,0,0
13,6,9,1,10,0,0
13,6,9,1,8,0,0
13,6,9,1,7,0,0
13,6,9,1,6,0,0
13,6,9,1,9,0,0
13,6,9,2,17,0,0
13,6,9,2,15,0,0
13,6,9,3,22,0,0
13,6,9,2,12,0,0
13,6,9,3,23,0,0
13,6,9,3,21,0,0
13,6,9,2,14,0,0
13,6,9,2,13,9.77E-05,1
13,6,9,3,19,0.008202395,1
13,6,9,3,18,0.000821429,1
13,6,9,3,20,0.000220729,1
13,6,9,2,16,0.003072144,1
13,6,9,0,3,0.030482666,1
13,6,9,0,0,0.032336241,1
13,6,9,0,4,0.03350249,1
13,6,9,0,1,0.035473378,1
13,6,9,0,2,0.032168364,1
13,6,9,0,5,0.034375556,1
13,6,9,4,26,0.50527697,2
13,6,9,4,27,0.50066251,2
13,6,9,4,24,0.500079791,2
13,6,9,4,28,0.497125272,2
13,6,9,4,25,0.502405084,2
13,6,9,4,29,0.500133187,2
13,6,13,1,11,0,0
13,6,13,1,10,0,0
13,6,13,1,8,0,0
13,6,13,1,7,0,0
13,6,13,1,6,0,0
13,6,13,2,17,0,0
13,6,13,2,15,0,0
13,6,13,3,22,0,0
13,6,13,2,12,0,0
13,6,13,2,14,0,0
13,6,13,2,13,0,0
13,6,13,3,19,0,0
13,6,13,3,20,0,0
13,6,13,2,16,0,0
13,6,13,1,9,0.018664722,1
13,6,13,3,23,0.003032746,1
13,6,13,3,21,0.002934458,1
13,6,13,3,18,0.002384167,1
13,6,13,0,3,0.077560949,1
13,6,13,0,0,0.082850633,1
13,6,13,0,4,0.082991317,1
13,6,13,0,1,0.080055016,1
13,6,13,0,2,0.081027032,1
13,6,13,0,5,0.078230792,1
13,6,13,4,26,0.350477815,2
13,6,13,4,27,0.347125735,2
13,6,13,4,24,0.353351915,2
13,6,13,4,28,0.35208659,2
13,6,13,4,25,0.348897181,2
13,6,13,4,29,0.348735338,2
13,6,17,1,11,0,0
13,6,17,1,10,0,0
13,6,17,1,8,0,0
13,6,17,1,7,0,0
13,6,17,1,6,0,0
13,6,17,2,17,0,0
13,6,17,3,22,0,0
13,6,17,2,12,0,0
13,6,17,2,14,0,0
13,6,17,2,13,0,0
13,6,17,3,19,0,0
13,6,17,3,20,0,0
13,6,17,2,16,0,0
13,6,17,1,9,0,0
13,6,17,3,23,0,0
13,6,17,3,18,0,0
13,6,17,2,15,0.001854364,1
13,6,17,3,21,0.002598378,1
13,6,17,0,3,0.078607518,1
13,6,17,0,0,0.08037186,1
13,6,17,0,4,0.080520534,1
13,6,17,0,1,0.080777306,1
13,6,17,0,2,0.080566133,1
13,6,17,0,5,0.07997289,1
13,6,17,4,26,0.099283338,1
13,6,17,4,27,0.197405513,1
13,6,17,4,24,0.150176349,1
13,6,17,4,28,0.204473653,1
13,6,17,4,25,0.198359743,1
13,6,17,4,29,0.201339891,1
13,6,21,1,11,0,0
13,6,21,1,10,0,0
13,6,21,1,8,0,0
13,6,21,1,7,0,0
13,6,21,1,6,0,0
13,6,21,2,17,0,0
13,6,21,3,22,0,0
13,6,21,2,14,0,0
13,6,21,2,13,0,0
13,6,21,3,19,0,0
13,6,21,3,20,0,0
13,6,21,2,16,0,0
13,6,21,1,9,0,0
13,6,21,3,23,0,0
13,6,21,3,18,0,0
13,6,21,2,15,0,0
13,6,21,3,21,0,0
13,6,21,2,12,0.005657025,1
13,6,21,0,3,0.06618937,1
13,6,21,0,0,0.061432245,1
13,6,21,0,4,0.067027579,1
13,6,21,0,1,0.068027848,1
13,6,21,0,2,0.063484296,1
13,6,21,0,5,0.060114269,1
13,6,21,4,26,0.203641521,1
13,6,21,4,27,0.14859674,1
13,6,21,4,24,0.150470452,1
13,6,21,4,28,0.150338921,1
13,6,21,4,25,0.201717072,1
13,6,21,4,29,0.146674396,1
13,7,1,1,11,0,0
13,7,1,1,10,0,0
13,7,1,1,8,0,0
13,7,1,1,7,0,0
13,7,1,1,6,0,0
13,7,1,2,17,0,0
13,7,1,3,22,0,0
13,7,1,2,14,0,0
13,7,1,2,13,0,0
13,7,1,3,19,0,0
13,7,1,3,20,0,0
13,7,1,2,16,0,0
13,7,1,1,9,0,0
13,7,1,3,23,0,0
13,7,1,3,18,0,0
13,7,1,3,21,0,0
13,7,1,2,12,0,0
13,7,1,2,15,0.001790961,1
13,7,1,0,3,0.022750128,1
13,7,1,0,0,0.01411841,1
13,7,1,0,4,0.023751332,1
13,7,1,0,1,0.020559326,1
13,7,1,0,2,0.021254031,1
13,7,1,0,5,0.019514845,1
13,7,1,4,26,0.199372371,1
13,7,1,4,27,0.20331174,1
13,7,1,4,24,0.202259181,1
13,7,1,4,28,0.202691603,1
13,7,1,4,25,0.201293526,1
13,7,1,4,29,0.146934434,1
13,7,5,1,11,0,0
13,7,5,1,10,0,0
13,7,5,1,8,0,0
13,7,5,1,7,0,0
13,7,5,1,6,0,0
13,7,5,2,17,0,0
13,7,5,3,22,0,0
13,7,5,2,14,0,0
13,7,5,2,13,0,0
13,7,5,3,19,0,0
13,7,5,2,16,0,0
13,7,5,1,9,0,0
13,7,5,3,23,0,0
13,7,5,3,21,0,0
13,7,5,2,12,0,0
13,7,5,2,15,0,0
13,7,5,3,20,0.001010755,1
13,7,5,3,18,0.001907225,1
13,7,5,0,3,0.015565904,1
13,7,5,0,0,0.018615811,1
13,7,5,0,4,0.015327485,1
13,7,5,0,1,0.005935672,1
13,7,5,0,2,0.021131703,1
13,7,5,0,5,0.013152156,1
13,7,5,4,26,0.197501465,1
13,7,5,4,27,0.204125188,1
13,7,5,4,24,0.15119288,1
13,7,5,4,28,0.199059916,1
13,7,5,4,25,0.200279847,1
13,7,5,4,29,0.196666057,1
13,7,9,1,11,0,0
13,7,9,1,10,0,0
13,7,9,1,8,0,0
13,7,9,1,7,0,0
13,7,9,1,6,0,0
13,7,9,2,17,0,0
13,7,9,3,22,0,0
13,7,9,2,13,0,0
13,7,9,3,19,0,0
13,7,9,1,9,0,0
13,7,9,3,21,0,0
13,7,9,2,12,0,0
13,7,9,2,15,0,0
13,7,9,3,18,0,0
13,7,9,2,14,0.004561815,1
13,7,9,2,16,0.002146317,1
13,7,9,3,23,0.00291366,1
13,7,9,3,20,0.002946799,1
13,7,9,0,3,0.040396146,1
13,7,9,0,0,0.034819421,1
13,7,9,0,4,0.035931262,1
13,7,9,0,1,0.033646521,1
13,7,9,0,2,0.036009175,1
13,7,9,0,5,0.033197592,1
13,7,9,4,26,0.499262961,2
13,7,9,4,27,0.501156694,2
13,7,9,4,24,0.447897623,2
13,7,9,4,28,0.499215485,2
13,7,9,4,25,0.500420186,2
13,7,9,4,29,0.4995581,2
13,7,13,1,10,0,0
13,7,13,1,8,0,0
13,7,13,2,17,0,0
13,7,13,3,22,0,0
13,7,13,2,13,0,0
13,7,13,3,19,0,0
13,7,13,1,9,0,0
13,7,13,3,21,0,0
13,7,13,2,15,0,0
13,7,13,3,18,0,0
13,7,13,2,14,0,0
13,7,13,2,16,0,0
13,7,13,3,20,0,0
13,7,13,1,11,0.019437469,1
13,7,13,1,7,0.019034125,1
13,7,13,1,6,0.014304646,1
13,7,13,2,12,0.003714073,1
13,7,13,3,23,0.003148426,1
13,7,13,0,3,0.082136496,1
13,7,13,0,0,0.07956561,1
13,7,13,0,4,0.081217158,1
13,7,13,0,1,0.082740903,1
13,7,13,0,2,0.081543765,1
13,7,13,0,5,0.081493992,1
13,7,13,4,26,0.349364138,2
13,7,13,4,27,0.30099831,2
13,7,13,4,24,0.299046144,2
13,7,13,4,28,0.349128131,2
13,7,13,4,25,0.345393107,2
13,7,13,4,29,0.353277446,2
13,7,17,1,10,0,0
13,7,17,1,8,0,0
13,7,17,2,17,0,0
13,7,17,3,22,0,0
13,7,17,2,13,0,0
13,7,17,1,9,0,0
13,7,17,3,21,0,0
13,7,17,2,15,0,0
13,7,17,2,16,0,0
13,7,17,1,11,0,0
13,7,17,1,7,0,0
13,7,17,1,6,0,0
13,7,17,3,19,0.003218015,1
13,7,17,3,18,0.002470185,1
13,7,17,2,14,0.002943342,1
13,7,17,3,20,0.001170052,1
13,7,17,2,12,0.002400556,1
13,7,17,3,23,0.001042893,1
13,7,17,0,3,0.079835652,1
13,7,17,0,0,0.079587241,1
13,7,17,0,4,0.07967077,1
13,7,17,0,1,0.080786108,1
13,7,17,0,2,0.08166515,1
13,7,17,0,5,0.080443264,1
13,7,17,4,26,0.1990799,2
13,7,17,4,27,0.202259716,2
13,7,17,4,24,0.200661372,2
13,7,17,4,28,0.197023415,2
13,7,17,4,25,0.200517485,2
13,7,17,4,29,0.200173967,2
13,7,21,1,10,0,0
13,7,21,1,8,0,0
13,7,21,2,17,0,0
13,7,21,1,9,0,0
13,7,21,2,16,0,0
13,7,21,1,11,0,0
13,7,21,1,7,0,0
13,7,21,1,6,0,0
13,7,21,3,19,0,0
13,7,21,3,18,0,0
13,7,21,2,14,0,0
13,7,21,2,12,0,0
13,7,21,3,22,0.000581084,1
13,7,21,2,13,0.002567037,1
13,7,21,3,21,0.001140807,1
13,7,21,2,15,0.000580862,1
13,7,21,3,20,0.001513249,1
13,7,21,3,23,0.001838646,1
13,7,21,0,3,0.063243504,1
13,7,21,0,0,0.064356316,1
13,7,21,0,4,0.065931875,1
13,7,21,0,1,0.061501849,1
13,7,21,0,2,0.066019934,1
13,7,21,0,5,0.066028827,1
13,7,21,4,26,0.148461881,1
13,7,21,4,28,0.151438403,1
13,7,21,4,25,0.150156784,1
13,7,21,4,29,0.150893607,1
13,7,21,4,27,0.204917942,2
13,7,21,4,24,0.2018112,2
14,1,1,2,16,0,0
14,1,1,3,19,0,0
14,1,1,3,18,0,0
14,1,1,2,14,0,0
14,1,1,3,22,0,0
14,1,1,2,13,0,0
14,1,1,2,15,0,0
14,1,1,1,10,0.040417626,1
14,1,1,1,8,0.037666671,1
14,1,1,2,17,0.003411868,1
14,1,1,1,9,0.039465467,1
14,1,1,1,11,0.038944813,1
14,1,1,1,7,0.039296543,1
14,1,1,1,6,0.037939789,1
14,1,1,2,12,0.002247531,1
14,1,1,3,21,0.002318153,1
14,1,1,3,20,0.004766783,1
14,1,1,3,23,0.005073623,1
14,1,1,0,3,0.029452599,1
14,1,1,0,0,0.036192144,1
14,1,1,0,4,0.034037679,1
14,1,1,0,1,0.037381075,1
14,1,1,0,2,0.034018024,1
14,1,1,0,5,0.029194719,1
14,1,1,4,24,0.118573774,1
14,1,1,4,26,0.149408868,2
14,1,1,4,28,0.171869131,2
14,1,1,4,25,0.168103857,2
14,1,1,4,29,0.17381974,2
14,1,1,4,27,0.169783131,2
14,1,5,2,16,0,0
14,1,5,3,19,0,0
14,1,5,3,18,0,0
14,1,5,2,14,0,0
14,1,5,3,22,0,0
14,1,5,2,13,0,0
14,1,5,2,15,0,0
14,1,5,2,17,0,0
14,1,5,2,12,0,0
14,1,5,3,21,0,0
14,1,5,3,20,0,0
14,1,5,3,23,0,0
14,1,5,1,10,0.16112689,1
14,1,5,1,8,0.160635633,1
14,1,5,1,9,0.16249112,1
14,1,5,1,11,0.162668938,1
14,1,5,1,7,0.16350755,1
14,1,5,1,6,0.161995742,1
14,1,5,0,3,0.082091929,1
14,1,5,0,0,0.075967013,1
14,1,5,0,4,0.03900655,1
14,1,5,0,1,0.078779868,1
14,1,5,0,2,0.081550018,1
14,1,5,0,5,0.060016173,1
14,1,5,4,24,0.080662835,1
14,1,5,4,26,0.080770521,1
14,1,5,4,28,0.082300658,1
14,1,5,4,25,0.061222144,1
14,1,5,4,29,0.058912471,1
14,1,5,4,27,0.039281643,1
14,1,9,3,19,0,0
14,1,9,3,18,0,0
14,1,9,2,14,0,0
14,1,9,2,13,0,0
14,1,9,2,15,0,0
14,1,9,2,17,0,0
14,1,9,2,16,0.002237345,1
14,1,9,3,22,0.001634509,1
14,1,9,2,12,0.000949159,1
14,1,9,3,21,0.003397497,1
14,1,9,3,20,0.00371505,1
14,1,9,3,23,0.002896396,1
14,1,9,0,3,0.099407779,1
14,1,9,0,0,0.079767655,1
14,1,9,0,4,0.098660236,1
14,1,9,0,1,0.099627035,1
14,1,9,0,2,0.100463009,1
14,1,9,0,5,0.097148191,1
14,1,9,4,24,0.120635223,1
14,1,9,4,26,0.117660497,1
14,1,9,4,28,0.116879586,1
14,1,9,4,25,0.122301911,1
14,1,9,4,29,0.113002074,1
14,1,9,4,27,0.119318652,1
14,1,9,1,10,0.162080724,2
14,1,9,1,8,0.164488223,2
14,1,9,1,9,0.157250541,2
14,1,9,1,11,0.160032258,2
14,1,9,1,7,0.154504354,2
14,1,9,1,6,0.164080796,2
14,1,13,3,18,0,0
14,1,13,2,14,0,0
14,1,13,2,13,0,0
14,1,13,2,12,0,0
14,1,13,3,20,0,0
14,1,13,3,19,0.009838909,1
14,1,13,2,15,0.001754812,1
14,1,13,2,17,0.000665973,1
14,1,13,2,16,0.000770488,1
14,1,13,3,22,0.004344183,1
14,1,13,3,21,0.000325935,1
14,1,13,3,23,0.00213465,1
14,1,13,4,24,0.079701418,1
14,1,13,4,26,0.101209653,1
14,1,13,4,28,0.099654646,1
14,1,13,4,25,0.080309102,1
14,1,13,4,29,0.080783372,1
14,1,13,4,27,0.098043524,1
14,1,13,0,3,0.158354227,2
14,1,13,0,0,0.158661926,2
14,1,13,0,4,0.161056289,2
14,1,13,0,1,0.161275552,2
14,1,13,0,2,0.160505482,2
14,1,13,0,5,0.158755523,2
14,1,17,3,18,0,0
14,1,17,2,14,0,0
14,1,17,2,12,0,0
14,1,17,3,19,0,0
14,1,17,3,21,0,0
14,1,17,3,23,0,0
14,1,13,1,10,1.00055183,4
14,1,13,1,8,0.999379752,4
14,1,13,1,9,1.000370997,4
14,1,13,1,11,0.996015996,4
14,1,13,1,7,0.99739925,4
14,1,13,1,6,1.006748266,4
14,1,17,2,13,0.001428109,1
14,1,17,3,20,0.002924353,1
14,1,17,2,15,0.002655089,1
14,1,17,2,17,0.000963817,1
14,1,17,2,16,0.002186195,1
14,1,17,3,22,0.003474137,1
14,1,17,4,24,0.081863638,1
14,1,17,4,26,0.079841748,1
14,1,17,4,28,0.081413987,1
14,1,17,4,25,0.083615772,1
14,1,17,4,29,0.059659017,1
14,1,17,4,27,0.079446784,1
14,1,17,0,3,0.157738747,1
14,1,17,0,0,0.158051477,1
14,1,17,0,4,0.158865993,1
14,1,17,0,1,0.156365321,1
